Date,Open,High,Low,Close,Volume
2021-01-31 12:15:00,33632.99000000,33737.83000000,33575.61000000,33653.39000000,379.90351100
2021-01-31 12:30:00,33653.40000000,33700.99000000,33509.20000000,33578.97000000,427.44876400
2021-01-31 12:45:00,33578.96000000,33623.13000000,33469.38000000,33563.23000000,422.91829600
2021-01-31 13:00:00,33563.24000000,33567.30000000,33410.00000000,33418.20000000,540.46540600
2021-01-31 13:15:00,33418.20000000,33956.47000000,33366.29000000,33950.14000000,888.45304300
2021-01-31 13:30:00,33949.56000000,34220.00000000,33948.59000000,34141.95000000,1782.72135200
2021-01-31 13:45:00,34141.94000000,34152.53000000,33902.52000000,33974.05000000,940.81231900
2021-01-31 14:00:00,33974.05000000,34050.00000000,33787.84000000,33838.46000000,666.56080300
2021-01-31 14:15:00,33838.47000000,33855.57000000,33735.00000000,33815.95000000,504.78613900
2021-01-31 14:30:00,33815.95000000,33857.90000000,33653.06000000,33684.03000000,610.01968000
2021-01-31 14:45:00,33683.08000000,33759.46000000,33607.95000000,33692.92000000,509.65546900
2021-01-31 15:00:00,33691.49000000,33735.54000000,33527.68000000,33594.35000000,559.45340400
2021-01-31 15:15:00,33594.35000000,33664.84000000,33480.00000000,33560.21000000,657.17602900
2021-01-31 15:30:00,33561.80000000,33627.15000000,33318.02000000,33401.25000000,757.81661200
2021-01-31 15:45:00,33401.66000000,33683.96000000,33318.34000000,33330.71000000,949.80384900
2021-01-31 16:00:00,33330.72000000,33470.00000000,33110.10000000,33197.31000000,992.57978200
2021-01-31 16:15:00,33195.64000000,33201.01000000,33011.00000000,33045.43000000,1409.83405900
2021-01-31 16:30:00,33045.43000000,33045.43000000,32554.00000000,32760.02000000,2934.18935300
2021-01-31 16:45:00,32764.70000000,33020.40000000,32630.00000000,32862.66000000,1281.33131700
2021-01-31 17:00:00,32862.65000000,33041.62000000,32555.00000000,32955.84000000,1569.69315500
2021-01-31 17:15:00,32955.83000000,33027.77000000,32824.40000000,32924.26000000,742.83548400
2021-01-31 17:30:00,32922.60000000,33073.55000000,32805.00000000,32962.01000000,802.71855800
2021-01-31 17:45:00,32963.69000000,33025.78000000,32888.88000000,32891.86000000,591.94772300
2021-01-31 18:00:00,32891.86000000,33077.90000000,32700.00000000,32883.48000000,925.38628500
2021-01-31 18:15:00,32884.04000000,32952.30000000,32686.00000000,32932.26000000,873.63997300
2021-01-31 18:30:00,32932.25000000,33010.16000000,32724.13000000,32800.85000000,750.21456300
2021-01-31 18:45:00,32799.59000000,32799.59000000,32200.00000000,32302.31000000,2241.37391200
2021-01-31 19:00:00,32302.32000000,32474.28000000,32171.67000000,32472.62000000,1100.92140200
2021-01-31 19:15:00,32472.62000000,32570.00000000,32382.52000000,32540.94000000,807.81848100
2021-01-31 19:30:00,32540.93000000,32712.71000000,32505.12000000,32693.08000000,764.48035800
2021-01-31 19:45:00,32677.73000000,32849.71000000,32427.26000000,32450.30000000,1256.55824900
2021-01-31 20:00:00,32449.53000000,32829.69000000,32400.27000000,32783.38000000,1221.20499800
2021-01-31 20:15:00,32782.98000000,32815.03000000,32629.66000000,32642.84000000,582.17603800
2021-01-31 20:30:00,32642.84000000,32801.92000000,32642.84000000,32753.72000000,744.73743500
2021-01-31 20:45:00,32753.73000000,32926.25000000,32730.55000000,32808.80000000,848.85965400
2021-01-31 21:00:00,32807.29000000,32807.29000000,32461.23000000,32592.40000000,1134.20858000
2021-01-31 21:15:00,32592.41000000,32876.57000000,32529.16000000,32808.17000000,698.94484500
2021-01-31 21:30:00,32808.16000000,32920.82000000,32795.24000000,32894.26000000,582.76025300
2021-01-31 21:45:00,32894.27000000,32931.55000000,32819.32000000,32853.73000000,552.40151900
2021-01-31 22:00:00,32853.73000000,32899.39000000,32760.30000000,32800.27000000,702.74008100
2021-01-31 22:15:00,32800.28000000,32809.93000000,32647.44000000,32742.97000000,542.25778300
2021-01-31 22:30:00,32742.97000000,32764.81000000,32562.00000000,32608.69000000,425.72814900
2021-01-31 22:45:00,32608.69000000,32721.33000000,32515.00000000,32560.73000000,665.82715200
2021-01-31 23:00:00,32561.35000000,32733.59000000,32559.85000000,32712.70000000,379.68438800
2021-01-31 23:15:00,32712.70000000,32896.76000000,32667.09000000,32895.43000000,434.10763700
2021-01-31 23:30:00,32895.43000000,33088.88000000,32869.54000000,33065.16000000,675.95163100
2021-01-31 23:45:00,33064.24000000,33070.00000000,32900.41000000,32974.10000000,385.06430900
2021-02-01 00:00:00,32974.10000000,33212.52000000,32933.54000000,33054.96000000,763.87274300
2021-02-01 00:15:00,33054.96000000,33255.49000000,33033.00000000,33124.40000000,818.37233700
2021-02-01 00:30:00,33124.77000000,33177.63000000,33044.31000000,33107.82000000,713.38428800
2021-02-01 00:45:00,33107.82000000,33238.86000000,33049.39000000,33092.98000000,923.10953500
2021-02-01 01:00:00,33092.97000000,33106.33000000,32464.24000000,32591.86000000,1588.28008700
2021-02-01 01:15:00,32591.87000000,32646.40000000,32296.16000000,32418.85000000,1346.14423800
2021-02-01 01:30:00,32417.59000000,32629.00000000,32336.11000000,32566.09000000,837.02143900
2021-02-01 01:45:00,32567.72000000,32587.95000000,32436.79000000,32546.27000000,612.48035800
2021-02-01 02:00:00,32546.32000000,32655.19000000,32476.34000000,32652.87000000,537.64957400
2021-02-01 02:15:00,32652.88000000,32981.90000000,32543.33000000,32907.15000000,724.39568600
2021-02-01 02:30:00,32905.63000000,33474.77000000,32789.95000000,33470.67000000,1315.38774600
2021-02-01 02:45:00,33470.67000000,33560.90000000,33303.31000000,33430.29000000,1136.21648600
2021-02-01 03:00:00,33425.19000000,33473.17000000,33222.88000000,33421.86000000,720.90416500
2021-02-01 03:15:00,33421.36000000,33830.00000000,33414.27000000,33553.38000000,1464.91462400
2021-02-01 03:30:00,33554.94000000,33707.99000000,33487.70000000,33510.73000000,921.47447100
2021-02-01 03:45:00,33510.74000000,33724.27000000,33510.74000000,33649.73000000,587.63836900
2021-02-01 04:00:00,33646.37000000,33740.22000000,33542.05000000,33600.00000000,529.91886500
2021-02-01 04:15:00,33599.99000000,33696.15000000,33470.00000000,33529.67000000,739.64075100
2021-02-01 04:30:00,33527.98000000,33776.81000000,33520.01000000,33635.23000000,872.00880600
2021-02-01 04:45:00,33635.23000000,33723.70000000,33536.52000000,33573.97000000,740.57337300
2021-02-01 05:00:00,33573.25000000,33796.39000000,33423.43000000,33695.14000000,836.11760500
2021-02-01 05:15:00,33695.15000000,33943.55000000,33640.66000000,33738.87000000,1101.20143000
2021-02-01 05:30:00,33738.88000000,33767.92000000,33570.00000000,33612.83000000,659.64123500
2021-02-01 05:45:00,33612.84000000,33637.88000000,33520.83000000,33558.25000000,609.09405800
2021-02-01 06:00:00,33560.91000000,33700.00000000,33498.11000000,33579.03000000,754.21231300
2021-02-01 06:15:00,33581.30000000,33595.26000000,33429.36000000,33553.82000000,618.81572400
2021-02-01 06:30:00,33553.82000000,33693.71000000,33550.32000000,33647.24000000,601.69234600
2021-02-01 06:45:00,33647.20000000,33888.33000000,33644.75000000,33755.40000000,618.29999600
2021-02-01 07:00:00,33753.59000000,33914.64000000,33687.55000000,33836.25000000,690.57955100
2021-02-01 07:15:00,33838.30000000,33914.88000000,33800.62000000,33889.50000000,438.81273700
2021-02-01 07:30:00,33889.49000000,34427.00000000,33600.00000000,33832.89000000,2888.45708800
2021-02-01 07:45:00,33828.37000000,33845.68000000,33284.24000000,33518.89000000,2204.40957900
2021-02-01 08:00:00,33518.88000000,33645.76000000,33390.12000000,33599.11000000,780.88345300
2021-02-01 08:15:00,33599.11000000,33706.22000000,33498.00000000,33609.74000000,996.88338400
2021-02-01 08:30:00,33610.18000000,33771.38000000,33603.08000000,33739.64000000,669.95723700
2021-02-01 08:45:00,33739.64000000,33885.39000000,33583.77000000,33803.97000000,881.15475500
2021-02-01 09:00:00,33802.60000000,33900.00000000,33687.28000000,33763.71000000,925.98068400
2021-02-01 09:15:00,33762.27000000,33844.44000000,33619.96000000,33706.11000000,838.16102800
2021-02-01 09:30:00,33706.34000000,33867.43000000,33589.23000000,33864.41000000,997.36105900
2021-02-01 09:45:00,33861.69000000,34500.00000000,33845.40000000,34477.31000000,2296.73449900
2021-02-01 10:00:00,34475.57000000,34717.27000000,34436.96000000,34574.38000000,2680.66872500
2021-02-01 10:15:00,34573.05000000,34690.45000000,34373.00000000,34373.01000000,1130.27407200
2021-02-01 10:30:00,34373.00000000,34500.00000000,34294.96000000,34359.14000000,991.56202900
2021-02-01 10:45:00,34359.14000000,34419.84000000,34268.62000000,34354.47000000,851.63622900
2021-02-01 11:00:00,34354.46000000,34398.31000000,34077.01000000,34239.96000000,1229.57397500
2021-02-01 11:15:00,34244.63000000,34539.94000000,34186.08000000,34431.51000000,979.69945100
2021-02-01 11:30:00,34431.51000000,34472.59000000,34108.42000000,34108.84000000,989.94618300
2021-02-01 11:45:00,34110.98000000,34176.90000000,34012.41000000,34163.28000000,1036.04104800
2021-02-01 12:00:00,34163.28000000,34295.91000000,34033.57000000,34088.41000000,1022.57958600
2021-02-01 12:15:00,34088.41000000,34171.73000000,33935.47000000,34112.94000000,1062.26902300
2021-02-01 12:30:00,34111.66000000,34242.50000000,33997.04000000,34240.32000000,1023.24036400
2021-02-01 12:45:00,34240.32000000,34400.00000000,34151.52000000,34183.33000000,1465.77991700
2021-02-01 13:00:00,34183.33000000,34460.00000000,34178.09000000,34307.26000000,1691.94732600
2021-02-01 13:15:00,34307.12000000,34328.43000000,33943.70000000,34032.27000000,1168.50962600
2021-02-01 13:30:00,34033.98000000,34118.45000000,33830.00000000,33919.95000000,1209.46375000
2021-02-01 13:45:00,33919.95000000,33924.39000000,33590.00000000,33770.23000000,1691.16823800
2021-02-01 14:00:00,33770.23000000,34050.00000000,33726.95000000,33983.32000000,965.75344000
2021-02-01 14:15:00,33983.32000000,33983.32000000,33775.40000000,33814.03000000,910.61193200
2021-02-01 14:30:00,33814.03000000,33970.00000000,33807.48000000,33930.90000000,1653.91863700
2021-02-01 14:45:00,33929.80000000,33981.77000000,33655.00000000,33702.25000000,1318.65034700
2021-02-01 15:00:00,33702.25000000,33866.38000000,33400.00000000,33435.09000000,2008.78478500
2021-02-01 15:15:00,33442.17000000,33734.73000000,33400.00000000,33711.19000000,966.36279000
2021-02-01 15:30:00,33711.19000000,33866.49000000,33682.45000000,33720.03000000,690.70899500
2021-02-01 15:45:00,33722.27000000,33764.71000000,33517.97000000,33532.81000000,481.64012800
2021-02-01 16:00:00,33535.51000000,33629.30000000,33350.00000000,33466.83000000,763.26875100
2021-02-01 16:15:00,33466.84000000,33600.61000000,33415.38000000,33541.76000000,457.20720900
2021-02-01 16:30:00,33541.76000000,33621.88000000,33507.27000000,33575.54000000,491.94103400
2021-02-01 16:45:00,33575.53000000,33638.99000000,33160.00000000,33160.17000000,1008.76960900
2021-02-01 17:00:00,33160.00000000,33394.66000000,33133.26000000,33336.43000000,737.99434700
2021-02-01 17:15:00,33336.43000000,33432.89000000,33282.21000000,33388.36000000,405.89017800
2021-02-01 17:30:00,33388.36000000,33551.73000000,33255.92000000,33496.85000000,587.38638000
2021-02-01 17:45:00,33498.55000000,33603.91000000,33430.61000000,33460.83000000,688.60187500
2021-02-01 18:00:00,33460.83000000,33557.14000000,33380.00000000,33494.27000000,572.66238600
2021-02-01 18:15:00,33494.27000000,33570.00000000,33443.03000000,33563.24000000,482.72549300
2021-02-01 18:30:00,33563.24000000,33699.99000000,33558.00000000,33618.66000000,623.16339300
2021-02-01 18:45:00,33618.85000000,34100.00000000,33618.85000000,33978.31000000,1360.11741300
2021-02-01 19:00:00,33979.94000000,34032.93000000,33826.02000000,33826.80000000,555.11062200
2021-02-01 19:15:00,33826.79000000,33891.17000000,33772.31000000,33850.01000000,421.30600100
2021-02-01 19:30:00,33850.01000000,33853.08000000,33739.40000000,33800.01000000,416.81203900
2021-02-01 19:45:00,33800.01000000,33946.20000000,33655.01000000,33731.52000000,479.40199400
2021-02-01 20:00:00,33739.52000000,33965.72000000,33700.30000000,33827.00000000,407.38670800
2021-02-01 20:15:00,33828.57000000,33882.02000000,33780.43000000,33853.46000000,374.94396300
2021-02-01 20:30:00,33851.94000000,34072.54000000,33845.57000000,33915.38000000,620.99642200
2021-02-01 20:45:00,33915.38000000,34022.90000000,33821.98000000,33838.13000000,399.02016000
2021-02-01 21:00:00,33838.13000000,34039.00000000,33821.99000000,33944.31000000,447.93986100
2021-02-01 21:15:00,33944.31000000,34033.08000000,33880.00000000,33880.21000000,399.00281500
2021-02-01 21:30:00,33880.21000000,33908.30000000,33763.28000000,33811.47000000,481.59768200
2021-02-01 21:45:00,33811.47000000,33900.00000000,33722.04000000,33831.55000000,390.39087700
2021-02-01 22:00:00,33831.54000000,33833.03000000,33689.66000000,33814.19000000,393.58268000
2021-02-01 22:15:00,33816.72000000,33848.95000000,33760.32000000,33820.00000000,307.86617600
2021-02-01 22:30:00,33819.99000000,33820.03000000,33549.00000000,33638.41000000,427.08156800
2021-02-01 22:45:00,33638.42000000,33723.07000000,33610.00000000,33658.67000000,322.48584300
2021-02-01 23:00:00,33661.79000000,33744.12000000,33511.00000000,33726.27000000,512.47967200
2021-02-01 23:15:00,33725.74000000,33789.73000000,33643.38000000,33693.50000000,399.03604400
2021-02-01 23:30:00,33693.51000000,33696.70000000,33540.02000000,33583.05000000,258.51153200
2021-02-01 23:45:00,33583.59000000,33636.19000000,33511.53000000,33539.39000000,368.12537700
2021-02-02 00:00:00,33542.12000000,33749.99000000,33482.07000000,33690.93000000,523.41182300
2021-02-02 00:15:00,33692.30000000,33768.00000000,33626.70000000,33663.27000000,313.13158100
2021-02-02 00:30:00,33663.27000000,33665.41000000,33441.22000000,33450.01000000,482.49597500
2021-02-02 00:45:00,33450.00000000,33594.57000000,33430.76000000,33526.37000000,532.54200400
2021-02-02 01:00:00,33517.09000000,33900.00000000,33418.00000000,33880.65000000,1206.46154200
2021-02-02 01:15:00,33877.89000000,34161.39000000,33866.85000000,33986.96000000,1222.71024700
2021-02-02 01:30:00,33981.99000000,34052.39000000,33826.73000000,33849.46000000,560.81565100
2021-02-02 01:45:00,33849.46000000,33887.99000000,33734.03000000,33763.07000000,428.19149300
2021-02-02 02:00:00,33763.06000000,33769.22000000,33607.82000000,33664.33000000,481.90417500
2021-02-02 02:15:00,33664.33000000,33681.15000000,33572.00000000,33591.94000000,337.36352900
2021-02-02 02:30:00,33591.94000000,33722.21000000,33527.17000000,33573.55000000,542.43366800
2021-02-02 02:45:00,33574.04000000,33800.96000000,33509.00000000,33744.71000000,505.05208400
2021-02-02 03:00:00,33742.99000000,33848.94000000,33634.22000000,33660.92000000,474.40816800
2021-02-02 03:15:00,33660.92000000,33711.18000000,33617.51000000,33635.42000000,363.31750500
2021-02-02 03:30:00,33636.10000000,33783.98000000,33623.18000000,33695.83000000,552.71752200
2021-02-02 03:45:00,33695.60000000,33876.73000000,33555.49000000,33646.00000000,689.27405500
2021-02-02 04:00:00,33646.00000000,33665.81000000,33501.25000000,33639.40000000,543.49186800
2021-02-02 04:15:00,33635.98000000,33695.26000000,33600.00000000,33646.07000000,369.51198900
2021-02-02 04:30:00,33646.06000000,33700.00000000,33579.56000000,33661.08000000,355.12889400
2021-02-02 04:45:00,33661.08000000,33684.96000000,33522.71000000,33550.32000000,471.16083500
2021-02-02 05:00:00,33554.08000000,33622.86000000,33500.00000000,33604.94000000,442.41340300
2021-02-02 05:15:00,33604.75000000,33903.35000000,33597.08000000,33873.41000000,847.61916700
2021-02-02 05:30:00,33873.40000000,33963.29000000,33840.25000000,33847.87000000,482.19398000
2021-02-02 05:45:00,33847.87000000,33917.37000000,33812.65000000,33876.37000000,354.06088500
2021-02-02 06:00:00,33876.36000000,33920.00000000,33815.50000000,33844.25000000,288.03755300
2021-02-02 06:15:00,33844.24000000,33945.00000000,33770.00000000,33829.50000000,409.32733300
2021-02-02 06:30:00,33829.00000000,33947.36000000,33807.74000000,33947.26000000,441.14009500
2021-02-02 06:45:00,33947.97000000,34100.00000000,33883.65000000,33992.83000000,925.49542800
2021-02-02 07:00:00,33992.83000000,34050.57000000,33928.58000000,33976.98000000,575.56902100
2021-02-02 07:15:00,33976.97000000,34074.11000000,33940.40000000,33984.11000000,421.12442300
2021-02-02 07:30:00,33986.99000000,34200.00000000,33924.73000000,34178.21000000,1061.62177900
2021-02-02 07:45:00,34178.21000000,34321.61000000,34072.36000000,34295.01000000,1068.74801900
2021-02-02 08:00:00,34295.01000000,34400.00000000,34180.93000000,34192.29000000,947.54250200
2021-02-02 08:15:00,34192.28000000,34221.26000000,34136.55000000,34168.73000000,760.22144900
2021-02-02 08:30:00,34168.73000000,34380.65000000,34136.02000000,34301.75000000,794.09103600
2021-02-02 08:45:00,34303.83000000,34350.00000000,34200.00000000,34223.38000000,610.17992400
2021-02-02 09:00:00,34223.38000000,34491.91000000,34216.02000000,34417.62000000,1086.66578700
2021-02-02 09:15:00,34418.14000000,34453.42000000,34231.76000000,34270.00000000,646.59700600
2021-02-02 09:30:00,34269.99000000,34315.77000000,34080.00000000,34222.31000000,817.36683100
2021-02-02 09:45:00,34223.23000000,34683.63000000,34191.49000000,34663.87000000,2406.59460900
2021-02-02 10:00:00,34663.87000000,35469.38000000,34663.87000000,35312.54000000,4131.15379900
2021-02-02 10:15:00,35312.60000000,35668.10000000,35147.05000000,35249.99000000,2541.92647100
2021-02-02 10:30:00,35247.44000000,35497.68000000,35160.00000000,35297.46000000,1209.69636500
2021-02-02 10:45:00,35299.15000000,35391.63000000,35178.02000000,35334.04000000,934.26806400
2021-02-02 11:00:00,35334.03000000,35434.70000000,35166.00000000,35166.01000000,979.91671700
2021-02-02 11:15:00,35166.01000000,35296.14000000,34910.48000000,35244.25000000,1350.69437700
2021-02-02 11:30:00,35244.26000000,35350.00000000,35146.03000000,35147.57000000,791.51334000
2021-02-02 11:45:00,35147.57000000,35189.26000000,35033.00000000,35160.24000000,787.92939800
2021-02-02 12:00:00,35160.24000000,35284.49000000,35109.58000000,35240.45000000,933.74318300
2021-02-02 12:15:00,35240.46000000,35266.66000000,34866.00000000,34892.97000000,1002.34099600
2021-02-02 12:30:00,34892.96000000,35042.51000000,34818.00000000,34920.00000000,1048.40087300
2021-02-02 12:45:00,34919.99000000,34947.00000000,34601.00000000,34720.15000000,1399.85093200
2021-02-02 13:00:00,34722.97000000,34918.03000000,34524.20000000,34868.70000000,1179.07712300
2021-02-02 13:15:00,34868.68000000,35000.00000000,34822.89000000,34908.31000000,664.38135300
2021-02-02 13:30:00,34908.32000000,34946.30000000,34805.00000000,34893.21000000,510.43415800
2021-02-02 13:45:00,34893.21000000,34929.00000000,34695.00000000,34779.91000000,530.06235300
2021-02-02 14:00:00,34779.90000000,34949.07000000,34745.13000000,34943.56000000,551.59579000
2021-02-02 14:15:00,34943.60000000,35200.00000000,34943.60000000,34967.83000000,1151.29910300
2021-02-02 14:30:00,34967.83000000,34967.83000000,34800.00000000,34826.69000000,771.79254000
2021-02-02 14:45:00,34826.68000000,34857.06000000,34731.70000000,34844.73000000,611.63690100
2021-02-02 15:00:00,34844.06000000,34932.50000000,34769.37000000,34798.96000000,545.33306800
2021-02-02 15:15:00,34798.95000000,34855.22000000,34507.00000000,34581.21000000,1100.78785100
2021-02-02 15:30:00,34579.47000000,34790.17000000,34333.00000000,34737.12000000,1063.68087100
2021-02-02 15:45:00,34737.13000000,34838.18000000,34695.20000000,34793.99000000,615.75390500
2021-02-02 16:00:00,34795.72000000,34852.28000000,34623.00000000,34836.62000000,624.43354900
2021-02-02 16:15:00,34836.62000000,35151.00000000,34732.66000000,34750.01000000,1261.05009400
2021-02-02 16:30:00,34750.10000000,34750.10000000,34548.26000000,34657.98000000,869.33943400
2021-02-02 16:45:00,34657.97000000,34710.94000000,34571.46000000,34708.47000000,658.77641400
2021-02-02 17:00:00,34708.47000000,34850.00000000,34556.85000000,34749.99000000,988.12358900
2021-02-02 17:15:00,34750.00000000,34890.31000000,34572.00000000,34872.51000000,874.29520200
2021-02-02 17:30:00,34872.21000000,35175.31000000,34872.21000000,35015.41000000,1503.11999800
2021-02-02 17:45:00,35016.80000000,35070.90000000,34847.40000000,34964.52000000,978.80481600
2021-02-02 18:00:00,34964.52000000,35021.85000000,34833.33000000,34876.64000000,676.53022500
2021-02-02 18:15:00,34876.63000000,34923.51000000,34756.00000000,34857.84000000,527.29641800
2021-02-02 18:30:00,34857.83000000,34920.00000000,34793.15000000,34832.69000000,568.55474300
2021-02-02 18:45:00,34832.69000000,34899.00000000,34738.00000000,34851.47000000,490.24186900
2021-02-02 19:00:00,34851.47000000,34949.99000000,34790.00000000,34869.93000000,446.05805600
2021-02-02 19:15:00,34869.93000000,34937.81000000,34797.45000000,34853.31000000,426.78824100
2021-02-02 19:30:00,34851.56000000,35046.58000000,34841.80000000,34991.77000000,679.20322700
2021-02-02 19:45:00,34991.78000000,35308.23000000,34990.77000000,35264.21000000,1191.21284000
2021-02-02 20:00:00,35264.66000000,35518.95000000,35090.91000000,35264.60000000,1354.20946400
2021-02-02 20:15:00,35269.51000000,35529.45000000,35215.81000000,35418.89000000,786.77348600
2021-02-02 20:30:00,35418.89000000,35530.00000000,35350.18000000,35408.13000000,679.73490300
2021-02-02 20:45:00,35411.03000000,35800.00000000,35411.03000000,35762.03000000,1290.72456500
2021-02-02 21:00:00,35762.05000000,35984.33000000,35700.93000000,35818.57000000,1762.79022900
2021-02-02 21:15:00,35818.57000000,35824.99000000,35552.33000000,35635.76000000,863.17218100
2021-02-02 21:30:00,35640.09000000,35640.82000000,35525.10000000,35584.46000000,595.38802700
2021-02-02 21:45:00,35584.46000000,35831.34000000,35570.44000000,35786.51000000,803.38957100
2021-02-02 22:00:00,35788.30000000,35875.53000000,35598.00000000,35654.24000000,857.65373400
2021-02-02 22:15:00,35654.23000000,35684.94000000,35558.90000000,35645.99000000,552.39063700
2021-02-02 22:30:00,35645.99000000,35879.28000000,35644.88000000,35812.10000000,569.77347800
2021-02-02 22:45:00,35812.10000000,35896.49000000,35636.36000000,35653.07000000,744.05981500
2021-02-02 23:00:00,35653.03000000,35699.79000000,35584.33000000,35618.56000000,462.94274900
2021-02-02 23:15:00,35619.22000000,35812.49000000,35583.29000000,35767.46000000,354.85922400
2021-02-02 23:30:00,35767.45000000,35774.63000000,35530.00000000,35560.01000000,433.51647000
2021-02-02 23:45:00,35560.01000000,35750.00000000,35560.00000000,35572.36000000,337.00747300
2021-02-03 00:00:00,35576.49000000,35699.38000000,35477.77000000,35527.37000000,431.41308900
2021-02-03 00:15:00,35527.37000000,35657.69000000,35523.84000000,35638.05000000,448.97983300
2021-02-03 00:30:00,35638.06000000,35668.13000000,35476.81000000,35650.52000000,475.46287600
2021-02-03 00:45:00,35650.53000000,35656.31000000,35466.00000000,35466.24000000,590.76637500
2021-02-03 01:00:00,35472.71000000,35627.00000000,35362.38000000,35565.52000000,792.06994000
2021-02-03 01:15:00,35568.43000000,36215.28000000,35556.86000000,36215.14000000,1718.77005000
2021-02-03 01:30:00,36215.27000000,36234.38000000,36055.01000000,36208.11000000,869.06895500
2021-02-03 01:45:00,36208.12000000,36240.00000000,36084.33000000,36135.01000000,880.51616100
2021-02-03 02:00:00,36139.74000000,36349.64000000,36105.00000000,36128.10000000,982.74089200
2021-02-03 02:15:00,36129.44000000,36205.00000000,35957.78000000,35974.03000000,954.75338400
2021-02-03 02:30:00,35974.02000000,35994.49000000,35850.00000000,35951.78000000,790.15400600
